行番号	投稿時間	投稿者	メッセージ	スパチャ
43	00:01:18	のむ	初見です	
44	00:01:21	岸辺一徳	タカヤ！	
45	00:01:25	ジョナサン・グレーン	36駄目だったのか…	
46	00:01:27	らうらう	覚醒姉ちゃんくるか…	
47	00:01:35	ブロア	おいしい煮玉子～	
48	00:01:37	あい	きっとそろそろいける	
49	00:01:42	うぇいのる	出来るかな…	
50	00:01:46	なんたら	帰ってきた姉ちゃんは一味違う	
51	00:01:53	ほるもん	おかえりなさいをいってあげるわ	
52	00:01:55	ろりころね	NESSPOWER	
53	00:01:55	儀式魔人ドローン	困ったらPKファイア連打でいこう	
54	00:02:06	mori mori	草	
55	00:02:06	うぇいのる	草	
56	00:02:06	ジョナサン・グレーン	おなかいたい	
57	00:02:07	せせらぎ	はい。	
58	00:02:10	あい	ダメだったね	
59	00:02:12	なんたら	はい	
60	00:02:13	のどあめ	うんあとにしよう	
61	00:02:15	ひょうどうひっきー	ネス本当に弱体化したよね	
62	00:02:23	ジョナサン・グレーン	イーヤッ！	
63	00:02:34	らうらう	まあ今日中にはおわるよね	
64	00:02:57	せせらぎ	姉ちゃんジャッジ連打しそう	
65	00:03:00	ろりころね	はやい	
66	00:03:03	ジョナサン・グレーン	姉ちゃん！	
67	00:00:00	らうらう	꧁꧂<おいしい煮玉子	
68	00:00:00	ろりころね	おにたま！	
69	00:00:00	せせらぎ	꧁꧂<ｶﾞﾝﾊﾞﾙｿﾞｰ	
70	00:00:00	ふじ	おい煮玉	
71	00:00:00	ほるもん	おい子	
72	00:00:00	ブロア	おいしい煮玉子	
73	00:00:00	岸辺一徳	おいしい煮玉子	
74	00:00:00	拓ちゃ	あれ？また配信するんですね	
75	00:00:00	ろりころね	地味に概要欄がX	
76	00:00:00	nokonokoasyu	再開煮玉子	
77	00:00:00	さんぽーる祐三	おいしい煮玉子	
78	00:00:00	らうらう	　<スマブラを1作ずつエンジョイしていきます！1人でだけど！なぜなら相手が居ないから！	
79	00:00:00	なんたら	delicious nitamago	
80	00:00:00	_ Die	おいしい煮玉子	
81	00:00:00	儀式魔人ドローン	喰いながら見たい、速く始まらんかな～	
82	00:00:00	さんぽーる祐三	腹減ったなぁ	
83	00:00:00	ろりころね	お、変わった	
84	00:00:00	秋箱	勝った！DX完！	￥200
85	00:00:04	mori mori	思ったより遅くて草	
86	00:00:07	さんぽーる祐三	きたー	
87	00:00:08	あい	おいしい煮玉子	
88	00:00:20	Garden	おいしい煮玉子	
89	00:00:21	せせらぎ	こんにちは？こんばんわ？	
90	00:00:21	行方不明	おいたま	
91	00:00:23	岸辺一徳	おいしい煮玉子	
92	00:00:23	Eトマト	おいしい煮玉子	
93	00:00:24	からばこ	おかたま	
94	00:00:26	S N	おいしい煮玉子	
95	00:00:27	Redmix	おいしい煮玉子	
96	00:00:28	なんたら	おいしい煮玉子	
97	00:00:28	八木谷	おいしい煮玉子	
98	00:00:28	のどあめ	おいしい煮玉子今日二個目〜	
99	00:00:29	真新八	おかえり煮玉子 ^~	
100	00:00:30	Aさん	おいしい煮玉子	
101	00:00:36	biggs	おいしい煮玉子	
102	00:00:41	mori mori	こん＾＾	
103	00:00:42	ジョナサン・グレーン	おいしい煮玉子	
104	00:00:44	ろりころね	おかえりにたまご	
105	00:00:45	うぇいのる	おいしい煮玉子～	
106	00:00:47	ひょうどうひっきー	こんにちわ	
107	00:01:03	御早和杯	おいしい煮玉子	
108	00:01:03	ZW犬死無能盾-肉無鶏	おいしい煮玉子	
109	00:01:07	のどあめ	お休みして一番集中できてる今36やるのもいいんじゃない？	
110	00:01:18	のむ	初見です	
111	00:01:21	岸辺一徳	タカヤ！	
112	00:01:25	ジョナサン・グレーン	36駄目だったのか…	
113	00:01:27	らうらう	覚醒姉ちゃんくるか…	
114	00:01:35	ブロア	おいしい煮玉子～	
115	00:01:37	あい	きっとそろそろいける	
116	00:01:42	うぇいのる	出来るかな…	
117	00:01:46	なんたら	帰ってきた姉ちゃんは一味違う	
118	00:01:53	ほるもん	おかえりなさいをいってあげるわ	
119	00:01:55	ろりころね	NESSPOWER	
120	00:01:55	儀式魔人ドローン	困ったらPKファイア連打でいこう	
121	00:02:06	mori mori	草	
122	00:02:06	うぇいのる	草	
123	00:02:06	ジョナサン・グレーン	おなかいたい	
124	00:02:07	せせらぎ	はい。	
125	00:02:10	あい	ダメだったね	
126	00:02:12	なんたら	はい	
127	00:02:13	のどあめ	うんあとにしよう	
128	00:02:15	ひょうどうひっきー	ネス本当に弱体化したよね	
129	00:02:23	ジョナサン・グレーン	イーヤッ！	
130	00:02:34	らうらう	まあ今日中にはおわるよね	
131	00:02:57	せせらぎ	姉ちゃんジャッジ連打しそう	
132	00:03:00	ろりころね	はやい	
133	00:03:03	ジョナサン・グレーン	姉ちゃん！	
134	00:03:13	うぇいのる	よしよし	
135	00:03:28	ひょうどうひっきー	あぶ	
136	00:03:35	あい	いい調子だ	
137	00:03:41	らうらう	2機もあるし	
138	00:03:42	拓ちゃ	主さん、一番得意なキャラ誰ですか？	
139	00:03:44	せせらぎ	ここすき	
140	00:03:45	ふじ	ここすき	
141	00:03:46	なんたら	一発でいけそう	
142	00:03:58	うぇいのる	今見るとキモ…	
143	00:04:06	Luce	いいぞ～	
144	00:04:06	ひょうどうひっきー	いわーく	
145	00:04:07	mori mori	つよい	
146	00:04:11	だっちぃうさぎ	いいぞ	
147	00:04:11	Lu na	いける	
148	00:04:27	らうらう	主さんはクッパ使いらしいですよ一応	
149	00:04:33	ひょうどうひっきー	ミュウツー小さくみえる	
150	00:04:49	ジョナサン・グレーン	うまい	
151	00:04:50	だっちぃうさぎ	やった	
152	00:04:51	あい	いいぞ	
153	00:04:52	Eトマト	つよい	
154	00:04:52	うぇいのる	つよい	
155	00:04:53	らうらう	余裕ではー？	
156	00:04:54	Luce	草	
157	00:04:54	せせらぎ	草	
158	00:04:56	mori mori	草	
159	00:04:56	馬の骨に念仏	草	
160	00:04:58	らうらう	あ	
161	00:04:59	うぇいのる	草	
162	00:04:59	ふじ	開幕事故	
163	00:04:59	K. u	草	
164	00:05:01	ゆうきジョン	ゲムヲつよ	
165	00:05:03	くれみ	であいがしら	
166	00:05:03	白雪	放火された	
167	00:05:25	拓ちゃ	主さん、ガノンドロフも使えてたので重量級使いって事ですかね…？	
168	00:05:28	mori mori	やったー	
169	00:05:28	だっちぃうさぎ	やった！	
170	00:05:31	ジョナサン・グレーン	ヨシ！	
171	00:05:32	フレイムリンクス	やったぜ	
172	00:05:35	うぇいのる	そういう使い方！？	
173	00:05:35	S N	モンボで逆転（物理）	
174	00:05:35	べるべる	やったぜ	
175	00:05:38	なんたら	逆転のモンボ（使わない）	
176	00:05:41	K. u	ゲムヲ攻撃力高めやからなぁ全体的に	
177	00:05:42	ジョナサン・グレーン	イーヤッ！	
178	00:05:43	白雪	36は諦めちゃった？	
179	00:05:44	儀式魔人ドローン	モンボ強い（物理）	
180	00:05:44	RY U	おいしい煮玉子	
181	00:05:59	ひょうどうひっきー	頑張って	
182	00:06:09	ゆうきジョン	おいしい煮玉子	
183	00:06:09	儀式魔人ドローン	カウンター使っていこう	
184	00:06:10	ジョナサン・グレーン	そんなに	
185	00:06:14	岸辺一徳	そん なに	
186	00:06:18	mori mori	8作くらいじゃないの	
187	00:06:20	Eトマト	リンク、マジで櫻井さんが操作してるんじゃね？	
188	00:06:41	うぇいのる	マルスといえばカウンター	
189	00:07:01	儀式魔人ドローン	マルスは下Bがおすすめ	
190	00:07:02	ひょうどうひっきー	いける	
191	00:07:04	白雪	櫻井さんはファルコがお気に入りだからリンクはきっと違うよ	
192	00:07:05	うぇいのる	剣つよい	
193	00:07:06	Ami Saika	諦めるなはやいw	
194	00:07:06	らうらう	ぶつかってんなあ	
195	00:07:06	やたごかわはす	剣と剣とは	
196	00:07:08	だっちぃうさぎ	草	
197	00:07:08	S N	草	
198	00:07:08	馬の骨に念仏	草	
199	00:07:11	あい	爆発落ち	
200	00:07:11	Eトマト	でもほとんど別々のリンクじゃなかったっけ？	
201	00:07:12	ジョナサン・グレーン	アイテムと連携すなーっ！	
202	00:07:13	ゆうきジョン	剣（スーパースコープ）	
203	00:07:13	D W	草	
204	00:07:13	くれみ	聖剣スーパースコープ	
205	00:07:15	Lu na	ボム兵トラップ	
206	00:07:15	arukukinoko	草	
207	00:07:15	のどあめ	綺麗に爆弾コンボ食らった	
208	00:07:16	なんたら	クソァ！	
209	00:07:46	ゆうきジョン	ギーズハワードかな	
210	00:07:58	あい	ダメ負けてるよ！	
211	00:08:02	馬の骨に念仏	同じ技を当て続けるとダメージ減るのは知ってるの？	
212	00:08:09	白雪	剣でも負けてない？	
213	00:08:14	やたごかわはす	お手玉にされてる	
214	00:08:17	山の田んぼ	草	
215	00:08:18	ジョナサン・グレーン	ウワーッ	
216	00:08:21	うぇいのる	だめそう	
217	00:08:22	近藤亮	草	
218	00:08:23	あい	リセットは上手くなった	
219	00:08:32	もっぃ	チープレ対策ですね・・・	
220	00:08:36	せせらぎ	チーププレイはNGってことね	
221	00:08:36	くれみ	リンクの空中攻撃ふっ飛ばし力あるなあ	
222	00:09:13	ジョナサン・グレーン	ハッサム！	
223	00:09:16	せせらぎ	草	
224	00:09:18	ZW犬死無能盾-肉無鶏	あー	
225	00:09:19	ひょうどうひっきー	ひろいからねー	
226	00:09:20	輝夜涙子	さきっちょに当てないとダメージ低いからなあ	
227	00:09:28	うぇいのる	ハッサム…	
228	00:09:39	ジョナサン・グレーン	うまい	
229	00:09:40	もっぃ	マルスの先っちょあてホントきもちいい	
230	00:09:45	みよ	傘持つとアバンストラッシュとか使えるので実質剣	
231	00:09:48	白雪	マルスはテクニカルだからテクニシャン坊や(真)向けなんだよねぇ	
232	00:09:58	Lu na	ポケモンとポケモンのぶつかりあい	
233	00:10:00	ジョナサン・グレーン	ヘァッ！	
234	00:10:04	せせらぎ	ポケモン対決してる...	
235	00:10:16	うぇいのる	リンクポケモン使いまくってて草	
236	00:10:17	もっぃ	まだ助かる	
237	00:10:21	あい	いいぞ！	
238	00:10:21	山の田んぼ	いい勝負	
239	00:10:22	ジョナサン・グレーン	つよい	
240	00:10:22	だっちぃうさぎ	やった	
241	00:10:22	mori mori	おおー	
242	00:10:24	らうらう	熱い	
243	00:10:24	ひょうどうひっきー	きたー	
244	00:10:25	うぇいのる	よしよし	
245	00:10:25	ゆうきジョン	アド	
246	00:10:26	近藤亮	よし！	
247	00:10:32	馬の骨に念仏	左下でダメージためよう	
248	00:10:36	黄咲隼	アドきた	
249	00:10:36	馬の骨に念仏	死ににくいから	
250	00:10:43	あい	アド大きいぞ！	
251	00:10:45	儀式魔人ドローン	ダメージ怖いならカウンターで安定	
252	00:10:46	ミワタリ	死ぬ前提で草	
253	00:11:05	だっちぃうさぎ	いいぞ	
254	00:11:06	やたごかわはす	生きろ、そなたは美しい	
255	00:11:08	あい	流石に広い	
256	00:11:17	岸辺一徳	美しい	
257	00:11:19	ねこくーる	がんばれー！	
258	00:11:20	Eトマト	リンクリメイク合わせたら29作品出てましたよ	
259	00:11:26	白雪	ステージにめっちゃ助けられてる	
260	00:11:28	くれみ	耐える耐える	
261	00:11:30	もっぃ	めっちゃ耐える	
262	00:11:31	あい	まだ戦える！	
263	00:11:32	biggs	生きねば	
264	00:11:33	D W	しぶとい	
265	00:11:34	ジョナサン・グレーン	しぶとい	
266	00:11:37	八木谷	熱い粘り	
267	00:11:39	うぇいのる	しぶてえ	
268	00:11:40	ひょうどうひっきー	まだ生きてる	
269	00:11:40	だっちぃうさぎ	がんばれ	
270	00:11:41	ミワタリ	しぶとい	
271	00:11:43	岸辺一徳	美しい・・・	
272	00:11:45	松本幸四郎	生きねば	
273	00:11:46	山の田んぼ	ねばりづよいＪＣ	
274	00:11:50	biggs	ぐえー	
275	00:11:50	ゆうきジョン	粘った	
276	00:11:52	ジョナサン・グレーン	これは王子	
277	00:11:52	岸辺一徳	美しくなかった	
278	00:12:01	Eトマト	あたれー！	
279	00:12:05	黄咲隼	英雄	
280	00:12:06	Lu na	８８８	
281	00:12:06	山の田んぼ	草 ないすぅ	
282	00:12:07	ブロア	やったぜ	
283	00:12:07	だっちぃうさぎ	やった！	
284	00:12:07	ジョナサン・グレーン	ヨシ！	
285	00:12:08	らうらう	おーーーー	
286	00:12:08	あい	もろとも	
287	00:12:08	八木谷	やったぜ	
288	00:12:08	D W	草	
289	00:12:08	やたごかわはす	素で300もいけるのかよ	
290	00:12:08	べるべる	やったー！	
291	00:12:10	うぇいのる	888888	
292	00:12:10	松本幸四郎	剣とは一体	
293	00:12:10	mori mori	自爆草	
294	00:12:10	ミワタリ	やった	
295	00:12:10	くれみ	お見事	
296	00:12:11	せせらぎ	肉を切らせて	
297	00:12:12	近藤亮	やったー！	
298	00:12:13	ねこくーる	やった！	
299	00:12:13	岸辺一徳	やったー！	
300	00:12:14	biggs	つよつよ	
301	00:12:15	eve	やったー	
302	00:12:20	なんたら	ﾋｭｰ	
303	00:12:22	八木谷	でっか	
304	00:12:23	もっぃ	草	
305	00:12:25	だっちぃうさぎ	草	
306	00:12:25	せせらぎ	つっよ	
307	00:12:25	ミワタリ	でかい	
308	00:12:26	あい	きっつ	
309	00:12:26	ジョナサン・グレーン	ひどい	
310	00:12:26	ひょうどうひっきー	はや	
311	00:12:26	biggs	草	
312	00:12:33	Luce	自滅待ち戦法	
313	00:12:34	黄咲隼	でっか	
314	00:12:37	だっちぃうさぎ	自滅じゃない？	
315	00:12:40	うぇいのる	これがギガクッパですか	
316	00:12:41	もっぃ	即死	
317	00:12:41	Eトマト	メガクッパ	
318	00:12:43	タチバナ556	自滅待ちでも結構いけたような	
319	00:12:44	ゆうきジョン	自滅待ちが正攻法だぞ	
320	00:12:51	mori mori	されましたね	
321	00:12:52	微糖	はしっこで自滅狙いかな	
322	00:12:53	なんたら	あれか！（無言リセット）	
323	00:12:53	白雪	ここはかなり自爆待ち 亜空間だもの	
324	00:12:58	もっぃ	テラクッパ	
325	00:13:08	Eトマト	課金？	
326	00:13:12	reek rei	ゼニガメの右手で待って掴み放置で自滅するよ	
327	00:13:15	Lu na	これクッパつかむだけでクリアできてしまう	
328	00:13:16	うぇいのる	HAHAHAHA	
329	00:13:17	山の田んぼ	草	
330	00:13:17	くれみ	たしかゼニガメの右肩あたりで掴んでなげないと落ちるんだっけ？	
331	00:13:17	もっぃ	投げだな	
332	00:13:18	ひょうどうひっきー	やば	
333	00:13:20	らうらう	草	
334	00:13:23	黄咲隼	なにわろ	
335	00:13:25	らうらう	リセット速度がとてつもない	
336	00:13:25	ジョナサン・グレーン	緑は駄目だな…	
337	00:13:35	レイク・バルバロック	案外、へりに捕まってたら勝手に落ちるかもな	
338	00:13:36	やたごかわはす	兄さん、ゼニガメがこんなにでかいなんて聞いてなかったよ	
339	00:13:57	Eトマト	こいつを2回倒さねーといけねーのか	
340	00:14:02	松本幸四郎	兄さん頭が痛いよ兄さん	
341	00:14:02	mori mori	そもそも一撃で倒せないのに隙の大きい上Bを使ってはいけない	
342	00:14:10	だっちぃうさぎ	草	
343	00:14:13	ミワタリ	草	
344	00:14:14	うぇいのる	弟はやはりダメ…	
345	00:14:28	八木谷	草	
346	00:14:30	からばこ	草	
347	00:14:31	白雪	なんで跳ぶの	
348	00:14:31	近藤亮	草	
349	00:14:33	ジョナサン・グレーン	ハマってる…	
350	00:14:33	もっぃ	草ァ！	
351	00:14:37	松本幸四郎	この辺で（リセット）	
352	00:14:42	うぇいのる	HAHAHAHA	
353	00:14:43	パリパリ海苔	クッパがクソザコだから巨大化してもギガ化しても許される難易度な可能性が・・・？	
354	00:14:49	はるにれ	姉ちゃんがんばえ～	
355	00:14:50	arukukinoko	ルイージが凄い勢いで死んでいく……	
356	00:14:50	Lu na	ゼニガメの首の根本でクッパをつかめば	
357	00:14:53	せせらぎ	カキーンへの熱い信頼	
358	00:14:54	もっぃ	カキーンするのに何％必要なんや・・・	
359	00:15:21	Eトマト	強い	
360	00:15:22	白雪	300%あればｶｷｰﾝできるかも	
361	00:15:22	微糖	投げ使えなかったっけ	
362	00:15:31	うぇいのる	つかみ範囲がえぐすぎる…	
363	00:15:34	黄咲隼	掴まれたら死ゾ	
364	00:15:38	らうらう	てってってっ、ってーーん	
365	00:15:43	たりるり	バースト圏内早すぎて…	
366	00:15:47	レイク・バルバロック	転がる範囲より広いひっかきは反則だろ	
367	00:15:53	もっぃ	緑が自滅した	
368	00:15:54	パリパリ海苔	ここのクッパは崖際で小パンとか手数で押し出して落下死させる	
369	00:16:05	mori mori	姉ちゃん逃げ腰はジリ貧だぞ	
370	00:16:14	K. u	下待機でクッパドロップ待ちが鉄板じゃなかったかな	
371	00:16:30	うぇいのる	草	
372	00:16:34	Lu na	そうそれ	
373	00:16:35	mori mori	ゴミのように捨てられた	
374	00:16:35	やたごかわはす	アハハハハハァー！って笑いながら飛んでくルイージすき	
375	00:16:36	だっちぃうさぎ	やった	
376	00:16:36	もっぃ	それそれ	
377	00:16:37	biggs	うまい	
378	00:16:42	Eトマト	うまい	
379	00:16:44	ミワタリ	おお	
380	00:16:44	山の田んぼ	うまい	
381	00:16:44	Luce	やったぜ	
382	00:16:45	ジョナサン・グレーン	うまい	
383	00:16:46	biggs	やった	
384	00:16:46	mori mori	草	
385	00:16:46	なんたら	てんさい！	
386	00:16:47	べるべる	やったぜ	
387	00:16:47	ゆうきジョン	やった	
388	00:16:47	ひょうどうひっきー	おー	
389	00:16:47	微糖	お上手	
390	00:16:47	ブロア	１３秒！はやい！	
391	00:16:48	うぇいのる	88888	
392	00:16:48	あい	やったね	
393	00:16:49	Eトマト	やったぜ	
394	00:16:49	らうらう	草	
395	00:16:49	せせらぎ	やった！	
396	00:16:49	岸辺一徳	なんかできた！	
397	00:16:50	Eトマト	だいぶ遅れましたが、リンクの登場作品29作品でしたよ	
398	00:16:50	八木谷	やったね	
399	00:16:51	D W	かった	
400	00:16:57	K. u	ナイスゥー！	
401	00:16:59	白雪	お見事	
402	00:16:59	Lu na	世界最速は7秒くらいだっけ	
403	00:17:01	黄咲隼	おお	
404	00:17:06	パリパリ海苔	ちょっとむずかしい	
405	00:17:07	たりるり	最終決戦見えてきた	
406	00:17:18	べるべる	事故ステージビッグブルーやんけ	
407	00:17:20	もっぃ	味を覚えてしまった	
408	00:17:24	パリパリ海苔	姉ちゃん味をしめないで	
409	00:17:24	mori mori	アイカツって付けないと姉ちゃんの目に入らない説	
410	00:17:25	よもよも	おにたま	
411	00:17:31	松本幸四郎	逃げ癖姉ちゃん	
412	00:17:35	なんたら	味をしめ過ぎる…	
413	00:17:36	微糖	味占めてて草	
414	00:17:48	ブロア	草	
415	00:17:48	うぇいのる	姉ちゃん…	
416	00:17:48	Lu na	サンダーｗ	
417	00:17:49	Luce	草	
418	00:17:49	たりるり	草	
419	00:17:50	せせらぎ	サンダー！	
420	00:17:51	八木谷	すっ飛んでいって草	
421	00:17:53	だっちぃうさぎ	草	
422	00:17:54	もっぃ	サンダーおいてかれてて草	
423	00:17:55	biggs	鳥がついてこれてなくて草	
424	00:17:58	くれみ	サ・・・サンダーッ！！！！！	
425	00:17:59	うぇいのる	草	
426	00:18:00	ジュン.	一瞬でフレームアウトして草	
427	00:18:10	パリパリ海苔	アイカツ！！姉ちゃん戦って強くなるんだよ！！！	
428	00:18:11	EEB	このステージ浮いてるものはああなるからね	
429	00:18:18	ひょうどうひっきー	頑張って	
430	00:18:23	あい	そうかな？	
431	00:18:39	Lu na	ここらへんから自滅誘える	
432	00:18:42	八木谷	無意味で草	
433	00:18:42	ミワタリ	草	
434	00:18:42	もっぃ	草	
435	00:18:46	うぇいのる	ええ…	
436	00:18:49	Eトマト	自分も死ぬ	
437	00:18:49	パリパリ海苔	思い出した・・・？	
438	00:18:54	白雪	自滅というよりは 後方の地面に叩きつけるように攻撃すると早い	
439	00:18:55	だっちぃうさぎ	草	
440	00:18:58	ジョナサン・グレーン	かしこい	
441	00:18:59	mori mori	うまい	
442	00:18:59	らうらう	かしこい	
443	00:19:02	近藤亮	かしこい	
444	00:19:04	やたごかわはす	きたねえ	
445	00:19:04	biggs	草	
446	00:19:04	うぇいのる	かしこい	
447	00:19:05	松本幸四郎	かしこい	
448	00:19:06	mori mori	草	
449	00:19:09	なんたら	だめだった	
450	00:19:14	うぇいのる	かしこくなかった	
451	00:19:17	ゆうきジョン	スゥゥゥー	
452	00:19:19	/	ザーッ	
453	00:19:30	もっぃ	ｲｪｪｽ！	
454	00:19:31	クロム	いまきた	
455	00:19:36	Ami Saika	乗ってこない	
456	00:19:38	パリパリ海苔	分断楽なステージだし、慣れれば普通に戦ったほうが楽なんだよなあ・・・	
457	00:19:44	shocomi	おんおんおん	
458	00:19:48	Eトマト	このステージよくスーパーワリオとかでランニングしてたなー	
459	00:19:55	ジュン.	リフレクターではじき出せば楽なんだっけ？	
460	00:19:55	もっぃ	ブリギノーン	
461	00:19:55	mori mori	相手にされてなくて草	
462	00:20:43	パリパリ海苔	しゃあない！どんくらい伸びるか、君らの長さで教えたるわ！！･･････１３kmや	
463	00:20:58	biggs	PKファイア戦法PK抜き	
464	00:21:04	白雪	メテオできればかんたん	
465	00:21:14	ブロア	ミュウｗ	
466	00:21:16	あい	高得点だ！	
467	00:21:17	Luce	ミュウｗｗ	
468	00:21:20	D W	おー	
469	00:21:21	八木谷	ラッキー	
470	00:21:23	パリパリ海苔	姉ちゃん戦うことから逃げないで	
471	00:21:24	Eトマト	シールください！	
472	00:21:24	うぇいのる	レアポケ！	
473	00:21:29	黄咲隼	時間かかりそうっすね…	
474	00:21:42	松本幸四郎	姉ちゃんにメテオとかいう高等なことできるわけないだろ！	
475	00:21:44	なる	投げとかは？	
476	00:21:44	パリパリ海苔	普通に戦って	
477	00:21:44	べるべる	空中でＢ横当てると下に飛ばすとか無いっけ	
478	00:21:44	mori mori	草	
479	00:21:49	ブロア	はじめてミュウに遭遇した！	
480	00:21:54	やたごかわはす	いつまで経っても終わらなさそう	
481	00:21:54	もっぃ	ミュウの実績	
482	00:22:04	Lu na	とにかく左側の外にふっとばすしか	
483	00:22:07	ジョナサン・グレーン	基礎アクションが満足にできない人に高等テクニックをやらせようとするんじゃない！	
484	00:22:13	パリパリ海苔	ちなみにもっとレアなセレビィもいるぞ！	
485	00:22:15	元テスター	後ろ投げで放り出したら	
486	00:22:16	N. Masaki	最後尾で後ろ投げで余裕だったような	
487	00:22:25	/	投げればいい投げれば	
488	00:22:25	mori mori	小賢しい手を使ってボコボコにされるの結構姉ちゃんやるよね	
489	00:22:32	あい	草	
490	00:22:33	biggs	草	
491	00:22:34	うぇいのる	ええ…	
492	00:22:52	Eトマト	セレビィいるの？	
493	00:23:01	べるべる	セレビィも流れていくよね	
494	00:23:09	ジョナサン・グレーン	チーププレイきたな…	
495	00:23:13	Eトマト	草	
496	00:23:22	うぇいのる	また炎技連打してる…	
497	00:23:40	パリパリ海苔	姉ちゃんのスマブラにはコンボというものはないのか	
498	00:23:46	もっぃ	真面目とは	
499	00:23:53	やたごかわはす	姉ちゃんが一番ステージで自滅してるの笑う	
500	00:24:27	山の田んぼ	草	
501	00:24:27	/	え	
502	00:24:28	もっぃ	🤔	
503	00:24:28	パリパリ海苔	なんのための弱攻撃か！小パン小キックで動きをとめていくんだよぉ！！	
504	00:24:29	らうらう	草	
505	00:24:30	ジョナサン・グレーン	姉ちゃん！	
506	00:24:31	あい	えぇ…	
507	00:24:31	ミワタリ	草	
508	00:24:32	N. Masaki	ダメ入ってなくても床で滑っていくよ	
509	00:24:32	うぇいのる	草	
510	00:24:32	D W	えぇ…	
511	00:24:34	松本幸四郎	oh	
512	00:24:35	biggs	どうしてそっちに飛ぶの････	
513	00:24:36	のどあめ	雑にファイアーするから…	
514	00:24:43	ZW犬死無能盾-肉無鶏	姉ちゃんにコンボさせたくばアクアジェットを持ってこい	
515	00:24:43	やたごかわはす	なぜそっちに飛んだんだ…	
516	00:24:50	/	脳死プレイ最高	
517	00:24:58	のどあめ	姉ちゃん復帰以外にファイアーするのやめよ？	
518	00:25:02	biggs	フォックスの意思なら仕方ないね	
519	00:25:03	にけい	姉ちゃん普通のA攻撃ぜんぜん使わんね	
520	00:25:03	あい	悪い狐だなあ	
521	00:25:04	もっぃ	雑火炎自滅居士	
522	00:25:09	よもよも	政治家かな？	
523	00:25:11	Eトマト	違う！フォックスが勝手に！	
524	00:25:13	たりるり	調子良さげなこと言うとマジでフラグ回収するのすき	
525	00:25:27	パリパリ海苔	フォックスのファイアーは復帰以外でつかっても隙でかすぎてね	
526	00:25:33	よもよも	言い訳いくない	
527	00:25:42	松本幸四郎	うむ！いけるぞ！	
528	00:25:43	うぇいのる	勝ったな！	
529	00:25:45	ヤタピ榊原	今仕事終わったが、まだやってたのか…お疲れ様です！	
530	00:25:48	儀式魔人ドローン	行けるぞ！	
531	00:25:50	近藤亮	いける！	
532	00:25:50	ジョナサン・グレーン	いけそう	
533	00:25:50	あい	いける	
534	00:25:51	Garden	いいぞ	
535	00:25:55	biggs	よっしゃ	
536	00:25:59	あい	フラグ止めて	
537	00:26:00	松本幸四郎	フラグ立てやめよう	
538	00:26:03	ZW犬死無能盾-肉無鶏	勝ったな雑草食ってくる	
539	00:26:19	Eトマト	実際フォックス変なとこいくこと良くあるよね	
540	00:26:23	mori mori	やったあああ	
541	00:26:28	だっちぃうさぎ	いいぞ	
542	00:26:29	mori mori	まだだった	
